c;timestamp
7185.65000000;1576750099.4769275
7181.60000000;1576750101.652161
7178.59000000;1576750104.0352142
7180.30000000;1576750106.3275695
7183.54000000;1576750108.367583
7183.30000000;1576750110.5211291
7184.77000000;1576750112.5719728
7185.27000000;1576750114.6431117
7183.42000000;1576750116.6555758
7185.00000000;1576750119.2663398
7185.00000000;1576750121.408743
7185.00000000;1576750123.412802
7185.81000000;1576750125.717291
7178.88000000;1576750127.8316941
7176.61000000;1576750130.1035857
7178.25000000;1576750132.4019635
7180.76000000;1576750134.4598005
7177.32000000;1576750136.9261122
7176.09000000;1576750139.1724322
7173.83000000;1576750141.4723222
7171.04000000;1576750143.659168
7168.08000000;1576750145.6994166
7169.95000000;1576750148.3870676
7170.72000000;1576750150.4054818
7171.79000000;1576750152.4924588
7179.99000000;1576750154.5394802
7181.83000000;1576750156.6019638
7180.10000000;1576750158.677884
7178.22000000;1576750161.1268764
7178.09000000;1576750163.2077277
7182.45000000;1576750165.4053109
7181.81000000;1576750167.4275274
7181.74000000;1576750169.5531154
7181.03000000;1576750171.6732023
7179.51000000;1576750173.8540938
7181.69000000;1576750175.9116619
7183.79000000;1576750177.9614108
7181.50000000;1576750180.0382173
7179.66000000;1576750182.2306476
7179.44000000;1576750184.7068732
7180.88000000;1576750186.7196856
7181.26000000;1576750188.9822295
7179.14000000;1576750191.1043127
7179.73000000;1576750193.904466
7178.70000000;1576750196.0607672
7179.26000000;1576750198.7077227
7179.97000000;1576750200.7784839
7179.37000000;1576750202.972908
7181.60000000;1576750205.801925
7180.68000000;1576750207.8179033
7181.24000000;1576750209.9141757
7182.66000000;1576750212.423049
7184.71000000;1576750214.4734402
7185.90000000;1576750216.5361736
7186.29000000;1576750218.545784
7184.02000000;1576750221.3395586
7182.84000000;1576750223.4294207
7183.99000000;1576750225.5998113
7183.95000000;1576750227.9194999
7184.99000000;1576750229.9957683
7185.01000000;1576750232.0990727
7185.00000000;1576750234.0876749
7180.64000000;1576750236.1259181
7180.81000000;1576750238.2160463
7181.83000000;1576750240.2825952
7180.92000000;1576750242.3554251
7181.00000000;1576750244.3731525
7181.04000000;1576750246.5173101
7181.00000000;1576750248.5585883
7178.63000000;1576750250.8536608
7181.40000000;1576750252.9112513
7180.06000000;1576750255.009692
7179.87000000;1576750257.0155013
7178.40000000;1576750259.027285
7178.01000000;1576750261.1598637
7177.81000000;1576750263.3624597
7177.13000000;1576750265.5151906
7177.81000000;1576750267.755234
7177.83000000;1576750269.9954998
7177.80000000;1576750272.1114004
7177.86000000;1576750274.1329653
7179.14000000;1576750276.1371622
7179.09000000;1576750278.1773896
7178.25000000;1576750280.243166
7178.73000000;1576750282.3062098
7176.04000000;1576750284.403915
7176.04000000;1576750286.5261483
7176.04000000;1576750288.535025
7175.00000000;1576750290.5577939
7174.62000000;1576750292.5457168
7174.66000000;1576750294.5663376
7172.59000000;1576750296.741247
7172.41000000;1576750298.60613
7171.06000000;1576750300.628189
7170.00000000;1576750302.630429
7167.32000000;1576750304.7341917
7169.72000000;1576750306.799766
7170.19000000;1576750308.8923554
7173.29000000;1576750310.9047542
7172.98000000;1576750313.0189762
7171.76000000;1576750315.1167388
7171.88000000;1576750317.1406982
7171.96000000;1576750319.149404
7170.08000000;1576750321.1917858
7172.71000000;1576750323.2206416
7172.95000000;1576750325.338504
7172.97000000;1576750327.3517578
7170.58000000;1576750329.36093
7170.60000000;1576750331.423979
7171.56000000;1576750333.5392761
7171.44000000;1576750335.7840774
7171.02000000;1576750337.785128
7171.36000000;1576750339.8229873
7171.48000000;1576750341.862033
7172.68000000;1576750343.911256
7174.43000000;1576750345.9624405
7176.68000000;1576750348.2347083
7177.02000000;1576750350.4583616
7175.33000000;1576750352.6887732
7175.51000000;1576750354.7079449
7177.02000000;1576750356.735502
7177.20000000;1576750358.868167
7177.36000000;1576750361.0111294
7177.71000000;1576750363.0396738
7179.62000000;1576750365.2987065
7179.87000000;1576750367.309294
7177.79000000;1576750369.4172194
7175.24000000;1576750371.5492609
7175.25000000;1576750373.598816
7176.37000000;1576750375.6569047
7175.72000000;1576750377.722881
7175.27000000;1576750379.791788
7175.01000000;1576750382.0016267
7173.26000000;1576750384.0610228
7175.45000000;1576750386.2011135
7175.92000000;1576750388.3439517
7175.93000000;1576750390.5385337
7175.72000000;1576750392.572848
7175.75000000;1576750394.6467323
7176.07000000;1576750396.832218
7175.77000000;1576750398.907702
7175.77000000;1576750400.9567883
7175.75000000;1576750402.9680018
7175.85000000;1576750404.9706388
7176.36000000;1576750406.9770377
7176.41000000;1576750409.0051496
7176.43000000;1576750411.0792572
7176.43000000;1576750413.3471692
7176.78000000;1576750415.3424697
7176.58000000;1576750417.505298
7175.72000000;1576750419.5930145
7175.95000000;1576750421.651031
7176.46000000;1576750423.7127867
7178.48000000;1576750425.7875352
7178.49000000;1576750427.8752036
7178.51000000;1576750430.0030653
7178.49000000;1576750432.1743453
7177.00000000;1576750434.2352428
7177.00000000;1576750436.3498127
7175.92000000;1576750438.3835225
7177.00000000;1576750440.4307182
7176.94000000;1576750442.5923522
7177.02000000;1576750444.591662
7180.01000000;1576750446.6001244
7180.00000000;1576750448.678002
7177.10000000;1576750450.6945908
7177.11000000;1576750452.879107
7175.94000000;1576750454.908969
7174.00000000;1576750457.0437741
7174.13000000;1576750459.3207707
7173.72000000;1576750461.5780802
7175.03000000;1576750463.6238012
7175.23000000;1576750465.7756002
7173.94000000;1576750467.9658678
7173.79000000;1576750470.2205014
7173.99000000;1576750472.5163622
7173.75000000;1576750475.2534747
7173.76000000;1576750477.561993
7173.89000000;1576750479.6046371
7174.00000000;1576750482.01184
7172.60000000;1576750484.1081893
7172.65000000;1576750486.1306112
7172.50000000;1576750488.2475376
7172.96000000;1576750490.252335
7170.02000000;1576750492.4767973
7170.00000000;1576750494.5432699
7170.00000000;1576750496.5719647
7170.00000000;1576750498.6593003
7170.00000000;1576750500.2399964
7170.35000000;1576750502.3432453
7170.00000000;1576750504.38097
7170.00000000;1576750506.4573343
7170.00000000;1576750508.5236912
7168.42000000;1576750510.7013774
7168.58000000;1576750512.8531852
7167.26000000;1576750514.9604843
7166.54000000;1576750517.1182299
7167.14000000;1576750519.145591
7167.07000000;1576750521.1825147
7167.06000000;1576750523.2101023
7166.80000000;1576750525.2674396
7167.05000000;1576750527.5772722
7166.09000000;1576750529.6430483
7165.53000000;1576750531.7102625
7165.01000000;1576750533.8147788
7165.07000000;1576750535.7981455
7165.03000000;1576750538.2035842
7165.01000000;1576750541.2113717
7165.03000000;1576750543.9745722
7165.02000000;1576750546.2042897
7165.03000000;1576750548.4244936
7165.02000000;1576750551.0572412
7165.00000000;1576750553.237668
7163.44000000;1576750555.2411463
7160.56000000;1576750557.339099
7158.55000000;1576750559.3478668
7160.34000000;1576750561.3515255
7162.46000000;1576750563.356852
7161.53000000;1576750565.662082
7162.02000000;1576750567.7787304
7161.50000000;1576750570.0308537
7162.72000000;1576750572.0309882
7163.16000000;1576750574.1563964
7163.20000000;1576750576.2058756
7163.94000000;1576750578.2244687
7163.98000000;1576750580.3488002
7164.44000000;1576750582.5523038
7163.90000000;1576750585.3624508
7163.99000000;1576750588.264124
7164.12000000;1576750590.2789407
7164.96000000;1576750592.4016888
7166.08000000;1576750594.5890973
7165.85000000;1576750596.8765428
7166.21000000;1576750599.2559278
7166.89000000;1576750601.5341027
7167.31000000;1576750603.5833578
7167.43000000;1576750605.7628353
7165.84000000;1576750608.0100162
7165.92000000;1576750610.128639
7166.91000000;1576750612.295121
7166.21000000;1576750615.477982
7166.91000000;1576750617.6648858
7169.51000000;1576750619.7171268
7168.53000000;1576750621.7669342
7168.54000000;1576750624.154442
7171.10000000;1576750626.428966
7172.26000000;1576750629.104412
7171.36000000;1576750631.5940282
7172.78000000;1576750633.8902996
7173.52000000;1576750636.6236606
7173.27000000;1576750639.1706896
7175.67000000;1576750641.2766006
7175.70000000;1576750643.3649054
7176.82000000;1576750645.6680033
7177.21000000;1576750648.6877446
7177.40000000;1576750650.810266
7177.42000000;1576750653.3645127
7177.86000000;1576750655.3410838
7181.73000000;1576750657.7727785
7180.07000000;1576750659.8782406
7178.75000000;1576750662.4817584
7178.70000000;1576750664.735547
7178.76000000;1576750666.7506366
7179.69000000;1576750668.8419406
7179.12000000;1576750671.0631053
7179.73000000;1576750673.159325
7181.08000000;1576750675.2293353
7179.86000000;1576750677.2993314
7179.69000000;1576750679.6680596
7179.18000000;1576750682.4356854
7178.01000000;1576750684.4443789
7178.93000000;1576750686.5195696
7174.50000000;1576750688.5786607
7175.15000000;1576750690.7754552
7172.94000000;1576750693.1423552
7175.77000000;1576750695.3971674
7174.85000000;1576750697.5582078
7178.67000000;1576750699.7652493
7177.34000000;1576750702.4575057
7177.36000000;1576750704.8850255
7176.18000000;1576750707.036684
7176.44000000;1576750709.3572347
7175.40000000;1576750711.5344212
7175.04000000;1576750713.6381848
7175.29000000;1576750715.6898303
7175.30000000;1576750717.9342272
7174.97000000;1576750720.4937596
7175.27000000;1576750722.7192075
7178.23000000;1576750724.7682178
7177.12000000;1576750726.9908514
7177.37000000;1576750729.2651217
7177.97000000;1576750731.9977963
7177.17000000;1576750734.134337
7177.33000000;1576750736.3779528
7177.68000000;1576750738.4674675
7176.80000000;1576750740.5223024
7175.18000000;1576750742.482955
7176.22000000;1576750744.4930856
7176.23000000;1576750746.5588412
7175.90000000;1576750748.706047
7174.53000000;1576750750.7755997
7174.15000000;1576750752.9041355
7173.62000000;1576750754.9050744
7171.64000000;1576750757.0308309
7172.05000000;1576750759.0562096
7172.92000000;1576750761.2766774
7172.37000000;1576750763.2916448
7171.31000000;1576750765.400464
7172.32000000;1576750767.5077038
7172.10000000;1576750769.7556057
7171.57000000;1576750771.9006343
7171.89000000;1576750773.95407
7170.82000000;1576750775.9696872
7173.10000000;1576750778.1198773
7182.86000000;1576750780.1914892
7182.65000000;1576750782.2122695
7182.91000000;1576750784.366393
7185.92000000;1576750786.418908
7187.00000000;1576750788.4181752
7187.29000000;1576750790.5014775
7186.60000000;1576750792.5775144
7186.14000000;1576750794.643512
7186.30000000;1576750796.6711645
7188.98000000;1576750798.8109467
7189.76000000;1576750800.899864
7190.92000000;1576750802.9832778
7192.05000000;1576750805.0875025
7193.02000000;1576750807.1218345
7192.09000000;1576750809.1394424
7192.80000000;1576750811.2264466
7194.99000000;1576750813.274341
7190.03000000;1576750815.344801
7189.48000000;1576750817.374373
7187.26000000;1576750819.5689175
7190.28000000;1576750821.6270947
7191.78000000;1576750823.6545053
7190.54000000;1576750825.9550703
7190.66000000;1576750828.002305
7191.43000000;1576750830.1105194
7188.91000000;1576750832.1284556
7187.98000000;1576750834.4221778
7189.71000000;1576750836.8468175
7190.51000000;1576750839.0027256
7191.25000000;1576750841.0792365
7191.99000000;1576750843.3375163
7188.00000000;1576750845.259131
7187.01000000;1576750847.3140728
7187.18000000;1576750849.4909763
7185.38000000;1576750851.514311
7183.40000000;1576750853.5495055
7183.39000000;1576750855.77604
7181.40000000;1576750858.1172104
7182.42000000;1576750860.4113884
7182.25000000;1576750862.4568017
7182.25000000;1576750864.7352335
7181.32000000;1576750866.888506
7180.66000000;1576750868.9486327
7181.36000000;1576750870.9792535
7181.81000000;1576750873.102418
7180.76000000;1576750875.5830996
7179.28000000;1576750877.6214042
7179.71000000;1576750879.6684809
7182.35000000;1576750881.8385074
7180.89000000;1576750884.3495827
7180.87000000;1576750886.6474044
7185.69000000;1576750888.8367467
7184.85000000;1576750890.867684
7184.80000000;1576750892.968944
7184.81000000;1576750895.4332376
7184.80000000;1576750897.4368944
7185.50000000;1576750899.626131
7184.23000000;1576750901.6170957
7183.46000000;1576750904.6720295
7183.63000000;1576750906.8767345
7183.80000000;1576750909.0126197
7182.80000000;1576750911.1570635
7183.04000000;1576750913.2566357
7181.99000000;1576750915.3215246
7179.74000000;1576750917.4925218
7178.90000000;1576750919.4224372
7178.24000000;1576750921.4236739
7177.37000000;1576750923.5297954
7177.22000000;1576750925.7298527
7177.90000000;1576750927.8197992
7177.21000000;1576750930.1708465
7177.23000000;1576750932.1941316
7180.30000000;1576750934.7942405
7180.38000000;1576750936.9570239
7180.87000000;1576750938.9784763
7181.28000000;1576750941.7143672
7181.79000000;1576750944.5799575
7181.39000000;1576750946.6560252
7181.61000000;1576750949.576842
7181.92000000;1576750951.793413
7181.98000000;1576750953.9539976
7183.00000000;1576750956.3543923
7183.04000000;1576750958.4850733
7183.03000000;1576750960.6854725
7183.63000000;1576750962.8477576
7184.91000000;1576750964.992553
7184.63000000;1576750967.1702101
7185.28000000;1576750969.3129478
7185.25000000;1576750971.5750384
7183.03000000;1576750973.5978436
7181.59000000;1576750975.7232456
7182.86000000;1576750977.8195052
7183.44000000;1576750979.850624
7183.66000000;1576750981.8774672
7183.50000000;1576750983.9045618
7184.11000000;1576750985.9084406
7183.53000000;1576750988.086513
7183.71000000;1576750990.2655592
7182.17000000;1576750992.2846274
7182.04000000;1576750994.4566674
7181.40000000;1576750996.9650433
7181.00000000;1576750998.9798055
7181.20000000;1576751001.1294396
7181.65000000;1576751003.465133
7180.62000000;1576751006.1273777
7180.37000000;1576751008.161763
7177.22000000;1576751010.2438428
7173.38000000;1576751012.3884716
7173.40000000;1576751014.3657007
7172.55000000;1576751016.7967103
7173.16000000;1576751018.8506966
7170.23000000;1576751021.2436564
7168.45000000;1576751023.227528
7168.80000000;1576751025.4600337
7170.64000000;1576751027.5811439
7170.82000000;1576751029.9431822
7170.06000000;1576751032.2825754
7170.85000000;1576751034.6354828
7171.20000000;1576751036.6912937
7172.56000000;1576751039.0314243
7176.45000000;1576751041.0833073
7177.02000000;1576751043.3171115
7176.98000000;1576751045.3690486
7177.39000000;1576751048.3258576
7174.66000000;1576751050.665131
7173.15000000;1576751053.098179
7173.77000000;1576751055.400794
7172.76000000;1576751057.5661817
7172.68000000;1576751059.852162
7173.33000000;1576751061.856598
7172.38000000;1576751064.3827982
7172.35000000;1576751067.393168
7172.93000000;1576751069.7178378
7172.91000000;1576751072.6909502
7174.36000000;1576751075.4328601
7175.16000000;1576751077.608113
7175.93000000;1576751079.9579425
7175.55000000;1576751082.4635801
7175.92000000;1576751085.4717894
7176.15000000;1576751087.5676076
7176.50000000;1576751090.2939231
7173.32000000;1576751092.3003223
7174.31000000;1576751094.3317757
7174.26000000;1576751096.5229692
7174.26000000;1576751098.524797
7173.37000000;1576751100.5566547
7173.27000000;1576751102.757008
7173.18000000;1576751105.0536704
7173.13000000;1576751107.309941
7174.21000000;1576751109.4722123
7174.97000000;1576751111.793677
7175.38000000;1576751113.9385273
7174.87000000;1576751116.2572699
7175.68000000;1576751119.9089868
7170.32000000;1576751122.0796218
7169.06000000;1576751124.2745216
7168.05000000;1576751126.3077996
7166.91000000;1576751128.3530138
7166.77000000;1576751130.4322157
7166.94000000;1576751132.6529202
7167.87000000;1576751134.80854
7168.01000000;1576751136.7483916
7166.22000000;1576751138.6982915
7168.48000000;1576751141.0768225
7171.22000000;1576751143.717543
7168.68000000;1576751145.9204702
7167.96000000;1576751147.969161
7169.72000000;1576751150.116081
7167.46000000;1576751152.8046887
7166.63000000;1576751155.1201916
7166.05000000;1576751158.3247924
7166.05000000;1576751160.775919
7167.09000000;1576751163.1841044
7167.67000000;1576751165.2328014
7169.24000000;1576751167.4548426
7169.47000000;1576751169.8779056
7169.73000000;1576751172.83075
7170.69000000;1576751174.833264
7171.14000000;1576751176.846435
7171.62000000;1576751178.8826573
7170.30000000;1576751180.9717805
7171.65000000;1576751183.8803809
7170.69000000;1576751186.4684644
7171.08000000;1576751188.9006248
7171.43000000;1576751191.1015494
7172.16000000;1576751193.9358761
7170.23000000;1576751196.1370356
7170.23000000;1576751198.207408
7170.70000000;1576751200.5751238
7170.21000000;1576751202.6132278
7170.66000000;1576751204.7533522
7170.01000000;1576751207.9787338
7171.03000000;1576751211.012971
7170.51000000;1576751213.2661088
7170.76000000;1576751215.325158
7171.08000000;1576751218.564049
7170.01000000;1576751220.7680533
7170.01000000;1576751222.9509766
7170.08000000;1576751225.2583113
7170.08000000;1576751227.5130036
7170.38000000;1576751230.1881094
7168.53000000;1576751232.280209
7168.53000000;1576751234.4052022
7169.43000000;1576751236.4466696
7169.48000000;1576751239.130418
7168.85000000;1576751241.9254153
7168.27000000;1576751243.99584
7168.17000000;1576751246.0895393
7168.17000000;1576751249.1619217
7167.23000000;1576751252.4771857
7166.95000000;1576751254.822532
7166.50000000;1576751257.3239064
7167.06000000;1576751259.4389386
7165.32000000;1576751261.539881
7165.82000000;1576751263.5429966
7166.35000000;1576751265.7512958
7165.99000000;1576751268.2643554
7165.56000000;1576751271.1545417
7165.03000000;1576751273.9268484
7163.62000000;1576751275.9651742
7162.74000000;1576751278.3034039
7163.63000000;1576751280.3920252
7163.13000000;1576751282.7586913
7162.68000000;1576751284.8311186
7160.32000000;1576751287.0766017
7160.31000000;1576751289.0907478
7159.89000000;1576751291.2732072
7159.14000000;1576751293.847056
7159.14000000;1576751295.881098
7159.01000000;1576751298.0979602
7160.20000000;1576751300.1562238
7160.31000000;1576751302.5728774
7159.88000000;1576751304.8135877
7159.83000000;1576751308.3046384
7160.20000000;1576751310.4156702
7158.80000000;1576751312.7977076
7157.78000000;1576751314.8347301
7157.93000000;1576751317.0426092
7159.20000000;1576751319.4633899
7162.57000000;1576751321.4773552
7163.14000000;1576751323.532192
7167.63000000;1576751325.5659044
7169.47000000;1576751327.7185206
7169.47000000;1576751330.5221512
7168.24000000;1576751333.0058382
7168.73000000;1576751335.2766862
7167.57000000;1576751337.5517519
7169.25000000;1576751339.7733083
7168.02000000;1576751342.4872327
7168.08000000;1576751344.5823317
7168.07000000;1576751346.867868
7169.47000000;1576751349.6965256
7168.66000000;1576751351.6121948
7169.45000000;1576751353.6256247
7168.76000000;1576751355.6900594
7172.41000000;1576751357.7295945
7173.91000000;1576751360.0092437
7176.64000000;1576751362.0451891
7176.05000000;1576751364.1925614
7176.51000000;1576751366.257748
7176.15000000;1576751368.306162
7175.61000000;1576751370.684577
7174.97000000;1576751373.3437223
7173.38000000;1576751375.7636304
7175.69000000;1576751378.187271
7176.13000000;1576751380.2522557
7175.35000000;1576751382.278023
7176.10000000;1576751384.2970924
7175.06000000;1576751386.7636724
7176.04000000;1576751388.872427
7176.03000000;1576751391.7780223
7176.31000000;1576751393.9260826
7176.31000000;1576751395.9923809
7179.35000000;1576751398.0237617
7179.37000000;1576751400.1116486
7179.28000000;1576751402.1448
7178.34000000;1576751404.819595
7177.92000000;1576751406.8254724
7177.84000000;1576751408.8902004
7176.42000000;1576751411.0770283
7173.70000000;1576751413.8699625
7175.35000000;1576751416.585489
7173.39000000;1576751418.6270971
7173.82000000;1576751420.9053
7173.22000000;1576751423.5383763
7173.13000000;1576751425.8858075
7174.01000000;1576751428.1580865
7174.00000000;1576751431.4759767
7172.38000000;1576751433.6152446
7171.18000000;1576751435.9778502
7170.52000000;1576751438.1546965
7169.89000000;1576751440.973307
7168.68000000;1576751443.0227392
7168.69000000;1576751445.1278722
7169.52000000;1576751447.1367173
7169.71000000;1576751449.7824473
7168.95000000;1576751452.0570965
7169.56000000;1576751454.316367
7169.23000000;1576751456.3552089
7169.51000000;1576751459.08605
7169.19000000;1576751462.0873504
7168.75000000;1576751464.444864
7166.61000000;1576751466.1753511
7165.76000000;1576751468.521636
7164.59000000;1576751471.1163282
7163.66000000;1576751474.133795
7163.26000000;1576751476.2756526
7163.30000000;1576751478.5125225
7164.36000000;1576751480.6495173
7163.30000000;1576751482.8228216
7163.47000000;1576751484.8655217
7163.29000000;1576751487.214111
7164.00000000;1576751490.1289408
7163.48000000;1576751492.38563
7163.98000000;1576751494.4596603
7163.66000000;1576751496.8850958
7163.96000000;1576751499.1848438
7168.94000000;1576751501.2490082
7169.78000000;1576751504.049683
7168.69000000;1576751506.7340817
7169.41000000;1576751508.9230583
7169.23000000;1576751511.725211
7169.97000000;1576751514.2978063
7169.62000000;1576751517.314137
7171.37000000;1576751519.374193
7170.36000000;1576751521.631743
7170.50000000;1576751523.840495
7172.95000000;1576751526.321062
7173.04000000;1576751528.3515213
7172.95000000;1576751530.9821646
7173.00000000;1576751533.3870406
7173.04000000;1576751536.1386275
7173.04000000;1576751538.1443415
7172.95000000;1576751540.4160357
7171.87000000;1576751542.4519923
7170.97000000;1576751544.8027072
7169.35000000;1576751547.4546366
7167.03000000;1576751549.5769858
7167.59000000;1576751552.4754095
7167.10000000;1576751554.5830562
7167.24000000;1576751557.1588428
7167.22000000;1576751559.4984715
7166.81000000;1576751561.5272074
7166.92000000;1576751564.4195843
7168.60000000;1576751566.5243337
7167.66000000;1576751569.1752841
7166.32000000;1576751572.2960613
7166.07000000;1576751574.578167
7165.03000000;1576751576.8135042
7166.01000000;1576751579.6788964
7166.00000000;1576751582.0159829
7165.06000000;1576751584.1857715
7164.17000000;1576751586.4567587
7164.66000000;1576751588.645843
7163.65000000;1576751590.95741
7163.96000000;1576751592.995794
7163.92000000;1576751595.0593798
7161.96000000;1576751597.0599284
7161.28000000;1576751599.2869241
7162.87000000;1576751601.2884524
7160.36000000;1576751603.6985245
7160.50000000;1576751605.852124
7160.37000000;1576751608.8634615
7161.44000000;1576751611.8963478
7161.95000000;1576751613.9267457
7164.81000000;1576751616.3422213
7164.38000000;1576751618.3418763
7164.36000000;1576751620.7758565
7167.38000000;1576751623.491975
7168.05000000;1576751625.796055
7167.86000000;1576751628.799205
7168.33000000;1576751631.8151102
7168.65000000;1576751634.7688406
7169.46000000;1576751637.5301788
7168.76000000;1576751640.2453415
7168.38000000;1576751642.3785403
7168.50000000;1576751644.884452
7168.39000000;1576751646.8738441
7168.39000000;1576751648.8974435
7168.51000000;1576751650.8968935
7168.47000000;1576751653.213639
7168.40000000;1576751655.2220604
7169.16000000;1576751657.2735913
7168.54000000;1576751659.472494
7168.78000000;1576751661.605993
7168.82000000;1576751663.732508
7169.69000000;1576751665.9639423
7168.99000000;1576751668.1175547
7169.05000000;1576751670.197863
7169.07000000;1576751672.4991
7169.45000000;1576751674.5851946
7167.51000000;1576751677.1464932
7167.51000000;1576751679.220241
7167.73000000;1576751682.0626826
7166.08000000;1576751684.4014447
7165.50000000;1576751686.803274
7164.48000000;1576751689.074862
7165.55000000;1576751691.680833
7165.57000000;1576751694.089652
7164.53000000;1576751696.106909
7165.54000000;1576751698.850048
7165.34000000;1576751701.1172535
7164.49000000;1576751703.1237624
7164.43000000;1576751705.1332138
7164.71000000;1576751707.1603436
7164.74000000;1576751710.01539
7164.48000000;1576751712.177672
7164.51000000;1576751714.3539803
7164.49000000;1576751716.5228338
7164.57000000;1576751719.5252414
7164.54000000;1576751721.5636783
7165.09000000;1576751724.160529
7165.27000000;1576751726.5230489
7165.14000000;1576751729.2592752
7165.46000000;1576751731.5755055
7164.89000000;1576751734.3326476
7164.69000000;1576751737.2462218
7164.63000000;1576751739.3016353
7164.63000000;1576751742.1391885
7164.54000000;1576751744.1953812
7162.84000000;1576751746.32197
7162.09000000;1576751748.5495176
7162.00000000;1576751751.3695357
7161.00000000;1576751753.3971221
7159.38000000;1576751755.6628106
7159.65000000;1576751757.7523408
7160.00000000;1576751760.3886626
7159.21000000;1576751762.4999285
7159.31000000;1576751764.5545492
7160.04000000;1576751767.3810024
7160.00000000;1576751769.4107306
7159.05000000;1576751772.4319844
7159.05000000;1576751774.6838489
7158.77000000;1576751776.8198886
7158.46000000;1576751779.4600704
7158.09000000;1576751781.7920983
7158.12000000;1576751783.8165073
7158.16000000;1576751786.135397
7158.00000000;1576751788.295612
7156.69000000;1576751790.456218
7157.18000000;1576751792.5225973
7157.09000000;1576751795.4680293
7157.09000000;1576751797.5480802
7157.01000000;1576751800.1142886
7157.01000000;1576751802.198921
7156.72000000;1576751804.5822716
7157.02000000;1576751806.7978172
7155.82000000;1576751809.2193155
7156.47000000;1576751811.3038542
7156.33000000;1576751813.434445
7156.90000000;1576751815.4885268
7156.17000000;1576751818.0442634
7156.26000000;1576751820.5307121
7156.55000000;1576751822.6970735
7157.18000000;1576751825.6538363
7158.00000000;1576751827.7242317
7160.45000000;1576751830.667956
7161.83000000;1576751832.7252665
7163.13000000;1576751835.3905685
7163.39000000;1576751837.6144052
7164.37000000;1576751839.7244933
7166.10000000;1576751841.7451415
7165.53000000;1576751843.7853484
7165.72000000;1576751845.896994
7165.61000000;1576751847.9105554
7165.83000000;1576751849.9578562
7166.39000000;1576751852.8721387
7165.05000000;1576751855.7674723
7164.98000000;1576751857.9687204
7165.52000000;1576751860.134507
7164.32000000;1576751862.2915668
7163.00000000;1576751864.663094
7159.21000000;1576751867.0446415
7159.78000000;1576751869.0455387
7161.33000000;1576751871.2652798
7160.99000000;1576751873.732297
7161.56000000;1576751875.8298318
7161.26000000;1576751879.0265815
7161.46000000;1576751881.3536782
7160.70000000;1576751883.5259602
7160.89000000;1576751885.6883504
7159.28000000;1576751887.8968132
7158.36000000;1576751889.960849
7158.35000000;1576751892.0908155
7157.65000000;1576751894.2022018
7158.94000000;1576751896.412398
7158.17000000;1576751898.8651009
7158.56000000;1576751900.877683
7158.04000000;1576751902.9035487
7156.99000000;1576751905.4940398
7156.77000000;1576751908.6079042
7157.74000000;1576751910.8076725
7157.01000000;1576751913.5068192
7155.82000000;1576751915.5648332
7155.76000000;1576751917.9286633
7150.80000000;1576751920.004984
7147.52000000;1576751922.018918
7147.10000000;1576751924.064534
7146.55000000;1576751926.0613685
7147.48000000;1576751928.3116062
7149.03000000;1576751930.6539686
7149.59000000;1576751932.677948
7149.37000000;1576751934.949507
7147.36000000;1576751937.1093402
7149.95000000;1576751939.6681483
7149.98000000;1576751942.0717816
7150.05000000;1576751944.3304632
7151.02000000;1576751946.357542
7151.88000000;1576751948.4994147
7152.02000000;1576751950.6482768
7152.01000000;1576751952.9976525
7150.87000000;1576751955.1041794
7152.07000000;1576751957.3390176
7151.88000000;1576751959.5452886
7149.22000000;1576751961.69304
7149.24000000;1576751964.1059282
7149.19000000;1576751966.4351034
7148.68000000;1576751968.55181
7148.68000000;1576751971.2281065
7147.33000000;1576751973.3476088
7146.77000000;1576751975.950087
7145.05000000;1576751978.0341117
7146.19000000;1576751980.1535923
7145.21000000;1576751982.836798
7146.71000000;1576751984.9821904
7146.86000000;1576751988.063509
7148.43000000;1576751990.2704725
7149.68000000;1576751992.3656201
7149.52000000;1576751994.3908644
7149.41000000;1576751996.419549
7148.30000000;1576751999.0622067
7147.48000000;1576752001.1755302
7147.25000000;1576752003.323399
7146.27000000;1576752005.3765984
7145.64000000;1576752007.4212961
7145.00000000;1576752009.4813182
7145.11000000;1576752011.578974
7146.88000000;1576752013.7861693
7147.24000000;1576752015.895102
7146.32000000;1576752018.2752347
7145.81000000;1576752020.410476
7145.81000000;1576752022.5708492
7145.69000000;1576752024.6270251
7145.82000000;1576752026.8728786
7145.77000000;1576752028.9962094
7145.82000000;1576752031.146566
7145.73000000;1576752033.4855754
7142.88000000;1576752036.2327487
7144.11000000;1576752038.3050146
7141.60000000;1576752040.7144334
7143.35000000;1576752043.5249758
7142.28000000;1576752045.626619
7143.53000000;1576752047.7695498
7143.70000000;1576752049.7768073
7143.97000000;1576752052.3974848
7143.04000000;1576752054.5836773
7143.92000000;1576752057.1926146
7142.22000000;1576752059.3010461
7143.96000000;1576752061.3696966
7143.91000000;1576752063.4795408
7145.00000000;1576752065.5925784
7145.00000000;1576752067.645257
7144.77000000;1576752069.793793
7146.08000000;1576752071.799932
7147.64000000;1576752074.5357559
7145.26000000;1576752076.786422
7145.23000000;1576752078.9573498
7147.93000000;1576752081.6810071
7147.56000000;1576752084.695412
7148.54000000;1576752087.6966877
7148.49000000;1576752089.725349
7147.90000000;1576752092.3795793
7145.38000000;1576752094.3656929
