,open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,buy_base_asset_volume,buy_quote_asset_volume,ignore
6843,1542294000000,5403.52000000,5730.00000000,5403.43000000,5675.12000000,6723.77030800,1542297599999,37641986.21263484,30822,3480.92096600,19495937.49973562,0
6844,1542297600000,5675.13000000,5745.71000000,5561.00000000,5672.30000000,3472.50822200,1542301199999,19653178.04572016,21326,1768.63582000,10013422.11320235,0
6845,1542301200000,5678.30000000,5763.45000000,5630.00000000,5668.27000000,2813.16750400,1542304799999,16040713.34391969,12060,1432.92881200,8173932.94424219,0
6846,1542304800000,5671.85000000,5696.69000000,5626.72000000,5673.89000000,1165.62665500,1542308399999,6598786.63742315,5829,547.26683500,3098325.81745599,0
6847,1542308400000,5673.95000000,5712.97000000,5639.58000000,5690.39000000,1098.52692000,1542311999999,6233271.25675088,5599,611.73276400,3469685.66833662,0
6848,1542312000000,5690.39000000,5708.84000000,5630.54000000,5639.01000000,1031.04890400,1542315599999,5838261.64788357,5631,479.13167200,2712950.15824872,0
6849,1542315600000,5638.80000000,5645.00000000,5581.40000000,5645.00000000,1089.26225900,1542319199999,6112843.87441355,6855,557.72152600,3130646.26735920,0
6850,1542319200000,5646.38000000,5688.28000000,5625.37000000,5665.94000000,694.47672700,1542322799999,3932010.57029129,4414,390.25824400,2209645.44187948,0
6851,1542322800000,5666.78000000,5766.52000000,5658.80000000,5753.40000000,1517.87042800,1542326399999,8683507.47854183,8121,885.32005900,5063095.28974460,0
6852,1542326400000,5757.09000000,5782.89000000,5692.53000000,5706.23000000,1382.54563100,1542329999999,7929684.68991930,7193,741.73250000,4254809.32569267,0
6853,1542330000000,5704.55000000,5718.46000000,5674.66000000,5700.00000000,797.16061100,1542333599999,4542111.54443809,5670,417.90226400,2381074.61960145,0
6854,1542333600000,5700.00000000,5724.97000000,5695.19000000,5718.01000000,850.80272800,1542337199999,4862272.29613954,5592,468.94917800,2680169.24689251,0
6855,1542337200000,5717.69000000,5750.00000000,5715.36000000,5730.47000000,957.97484200,1542340799999,5491029.59416741,6130,480.00829500,2751464.65812623,0
6856,1542340800000,5731.80000000,5731.80000000,5693.87000000,5700.08000000,1869.58148800,1542344399999,10681191.45228420,6536,1017.00052900,5810462.60103264,0
6857,1542344400000,5700.33000000,5708.85000000,5671.00000000,5683.17000000,2420.20755200,1542347999999,13785858.28901347,7139,1360.21542900,7748824.17660794,0
6858,1542348000000,5683.37000000,5696.20000000,5656.00000000,5685.85000000,1642.56368600,1542351599999,9337662.93099991,6708,862.81652900,4905370.23267470,0
6859,1542351600000,5687.09000000,5703.24000000,5634.00000000,5641.80000000,1520.54834100,1542355199999,8625877.39180819,8288,750.48944800,4258988.19314092,0
6860,1542355200000,5641.80000000,5663.77000000,5602.00000000,5624.39000000,2083.81875700,1542358799999,11742127.90930960,15135,1121.93015700,6322851.72124049,0
6861,1542358800000,5627.86000000,5628.33000000,5560.05000000,5595.89000000,2727.99617200,1542362399999,15282289.52139454,17456,1529.18352500,8569203.55932924,0
6862,1542362400000,5595.87000000,5676.29000000,5578.23000000,5670.92000000,2359.73631500,1542365999999,13314629.49548087,12728,1305.33336900,7366207.18332114,0
6863,1542366000000,5671.12000000,5699.00000000,5661.71000000,5669.80000000,1880.19044100,1542369599999,10678704.12289212,12202,1082.84489700,6150675.78934780,0
6864,1542369600000,5669.80000000,5671.76000000,5640.74000000,5650.00000000,1439.98332500,1542373199999,8145311.06409114,9319,761.19990500,4306235.76908102,0
6865,1542373200000,5650.00000000,5691.96000000,5643.85000000,5677.32000000,1412.51179200,1542376799999,8012272.01524615,9506,818.91749600,4645345.68766155,0
6866,1542376800000,5679.10000000,5696.90000000,5664.86000000,5676.50000000,1527.93689100,1542380399999,8680924.62601897,9942,780.87520600,4436542.05444526,0
6867,1542380400000,5676.50000000,5679.33000000,5641.26000000,5645.62000000,1698.20036500,1542383999999,9611682.17280985,9950,957.81301300,5421303.47180295,0
6868,1542384000000,5645.63000000,5694.97000000,5640.00000000,5661.00000000,1581.51561300,1542387599999,8959724.73395936,9027,863.60510900,4891588.34106052,0
6869,1542387600000,5660.46000000,5677.37000000,5659.78000000,5663.09000000,1099.19946600,1542391199999,6231343.76321801,8149,614.25690500,3482319.75009004,0
6870,1542391200000,5664.28000000,5666.18000000,5637.63000000,5656.76000000,1337.36960400,1542394799999,7559537.05628661,8500,710.77247900,4018207.77138196,0
6871,1542394800000,5657.20000000,5660.05000000,5620.97000000,5627.50000000,1176.54494200,1542398399999,6636860.16256612,7744,659.75098500,3722178.09818870,0
6872,1542398400000,5627.50000000,5646.50000000,5601.03000000,5633.97000000,1445.13453300,1542401999999,8125479.22066825,8747,785.48501300,4417176.17883958,0
6873,1542402000000,5633.96000000,5640.00000000,5579.00000000,5587.99000000,1594.24963900,1542405599999,8939496.49687743,8529,821.70608700,4608841.90488874,0
6874,1542405600000,5587.98000000,5596.64000000,5549.25000000,5579.61000000,1822.78963000,1542409199999,10155867.80959741,10063,863.89567300,4815404.35231351,0
6875,1542409200000,5577.22000000,5668.91000000,5553.96000000,5655.94000000,2093.23991000,1542412799999,11765277.60756545,11240,1087.78669000,6111433.72942333,0
6876,1542412800000,5650.57000000,5654.64000000,5618.03000000,5618.23000000,1093.84413200,1542416399999,6165965.36483384,7372,626.30099300,3530576.95572510,0
6877,1542416400000,5618.98000000,5627.28000000,5600.24000000,5614.99000000,963.50760800,1542419999999,5412657.20870526,6878,496.66637800,2790294.31203937,0
6878,1542420000000,5613.11000000,5615.00000000,5573.00000000,5595.26000000,1284.49037800,1542423599999,7184260.83072849,10301,671.08092900,3754244.29689044,0
6879,1542423600000,5595.26000000,5596.09000000,5566.92000000,5576.46000000,1051.16767700,1542427199999,5868014.83006659,7628,579.77236400,3236572.37041575,0
6880,1542427200000,5575.08000000,5601.89000000,5565.43000000,5596.18000000,1225.55389200,1542430799999,6841011.10342941,8562,692.75570600,3867357.83656488,0
6881,1542430800000,5595.88000000,5600.00000000,5572.47000000,5582.72000000,1150.47169900,1542434399999,6427572.18347525,7807,616.13427600,3442500.60615562,0
6882,1542434400000,5580.98000000,5602.20000000,5579.30000000,5599.30000000,1202.76684500,1542437999999,6726795.38230002,6720,625.81093100,3499901.25125273,0
6883,1542438000000,5600.49000000,5646.59000000,5590.00000000,5638.06000000,1279.23402900,1542441599999,7177225.47233152,8066,721.03009100,4045659.39419140,0
6884,1542441600000,5638.64000000,5639.87000000,5589.66000000,5602.96000000,1221.60501800,1542445199999,6848435.34436743,7988,683.46824000,3831275.28274775,0
6885,1542445200000,5602.96000000,5614.99000000,5594.21000000,5603.14000000,1084.91020500,1542448799999,6080135.63657374,7760,631.26044200,3538004.49811106,0
6886,1542448800000,5603.91000000,5608.55000000,5571.00000000,5576.23000000,1141.08619300,1542452399999,6380555.64154094,7408,638.53531300,3570213.55565098,0
6887,1542452400000,5576.23000000,5632.59000000,5573.11000000,5615.90000000,1140.12765500,1542455999999,6383470.05936251,6931,655.70946400,3671327.06649951,0
6888,1542456000000,5615.90000000,5616.53000000,5596.28000000,5607.26000000,1114.23497400,1542459599999,6247752.72241115,7015,618.78946400,3469820.54023804,0
6889,1542459600000,5608.25000000,5635.00000000,5595.51000000,5622.61000000,1039.34712500,1542463199999,5830920.44625222,6815,588.56611400,3302451.29747162,0
6890,1542463200000,5622.74000000,5623.20000000,5585.00000000,5613.68000000,1090.52283000,1542466799999,6114467.37531749,6706,582.82892000,3268558.77784605,0
6891,1542466800000,5613.73000000,5615.00000000,5598.00000000,5600.38000000,970.03832900,1542470399999,5439424.08097240,6217,536.69005200,3009497.54939476,0
6892,1542470400000,5600.60000000,5655.00000000,5598.14000000,5648.09000000,1277.46726600,1542473999999,7174869.29925987,7486,759.45047000,4265358.19059213,0
6893,1542474000000,5648.10000000,5656.60000000,5604.00000000,5609.76000000,1486.56780000,1542477599999,8357009.63570009,7471,767.92324700,4317131.48050713,0
6894,1542477600000,5609.75000000,5618.00000000,5597.77000000,5606.23000000,993.88858500,1542481199999,5573269.12819517,6017,539.59451000,3025964.25260313,0
6895,1542481200000,5607.34000000,5620.00000000,5605.22000000,5611.59000000,929.44200100,1542484799999,5216899.31162810,6181,536.49192000,3011319.52004086,0
6896,1542484800000,5612.43000000,5630.00000000,5606.00000000,5629.18000000,940.26972100,1542488399999,5285032.06000073,6229,545.64103500,3067112.02923836,0
6897,1542488400000,5629.75000000,5635.00000000,5607.01000000,5609.19000000,871.88406800,1542491999999,4900971.32227198,5843,492.16480600,2766758.32314045,0
6898,1542492000000,5609.32000000,5615.98000000,5588.89000000,5610.59000000,890.92403600,1542495599999,4995691.04491984,6117,494.93652700,2775423.34014139,0
6899,1542495600000,5611.90000000,5632.61000000,5610.22000000,5628.29000000,967.88934700,1542499199999,5439987.61746039,5885,561.34401100,3155233.23109562,0
6900,1542499200000,5630.49000000,5656.00000000,5626.07000000,5651.35000000,930.78963400,1542502799999,5249203.85969514,6371,533.83097900,3010565.85214152,0
6901,1542502800000,5650.36000000,5653.18000000,5637.46000000,5642.78000000,792.10454100,1542506399999,4470564.14325767,5281,442.81854600,2499313.54241792,0
6902,1542506400000,5642.98000000,5682.00000000,5641.00000000,5664.25000000,1351.01965600,1542509999999,7651020.92652828,7648,769.78297900,4359863.42847420,0
6903,1542510000000,5664.97000000,5688.84000000,5664.97000000,5671.24000000,1139.88432500,1542513599999,6468273.60879609,7103,569.28390800,3230615.52152996,0
6904,1542513600000,5671.31000000,5671.90000000,5653.54000000,5661.07000000,908.47306000,1542517199999,5144574.34342779,5716,471.32661900,2669191.36937253,0
6905,1542517200000,5659.71000000,5685.00000000,5653.09000000,5673.39000000,969.36469500,1542520799999,5493634.59426803,6755,529.67701600,3002220.11898893,0
6906,1542520800000,5675.47000000,5681.90000000,5661.59000000,5668.88000000,889.94822200,1542524399999,5048183.81976478,6247,451.91919200,2563579.56720923,0
6907,1542524400000,5669.59000000,5679.99000000,5659.10000000,5660.59000000,943.32964900,1542527999999,5352712.28418681,5843,468.53443500,2658614.73643841,0
6908,1542528000000,5661.58000000,5663.29000000,5637.03000000,5645.76000000,974.06789500,1542531599999,5503272.77704607,6430,545.52340300,3082184.44369972,0
6909,1542531600000,5646.27000000,5655.83000000,5637.90000000,5643.41000000,766.08259200,1542535199999,4325554.13102649,5140,439.48780400,2481600.86356941,0
6910,1542535200000,5641.74000000,5643.60000000,5617.00000000,5617.80000000,961.01919600,1542538799999,5414770.71401002,6582,517.16790000,2914092.49045853,0
6911,1542538800000,5617.70000000,5642.47000000,5617.70000000,5627.01000000,993.47872100,1542542399999,5595570.51776961,6375,498.59910900,2808137.76846192,0
6912,1542542400000,5629.20000000,5653.14000000,5627.01000000,5649.03000000,816.25891900,1542545999999,4607133.64240527,5883,442.36376300,2496938.84079347,0
6913,1542546000000,5649.03000000,5650.72000000,5622.00000000,5624.28000000,984.86552000,1542549599999,5553990.44728342,6573,581.34330400,3278834.91861310,0
6914,1542549600000,5625.80000000,5650.00000000,5624.00000000,5647.75000000,824.48213800,1542553199999,4648578.17313734,6092,463.54567800,2613577.06204203,0
6915,1542553200000,5647.75000000,5649.62000000,5625.49000000,5641.09000000,913.31609800,1542556799999,5152915.05993499,5968,443.79092500,2504123.69112039,0
6916,1542556800000,5642.38000000,5661.09000000,5637.18000000,5652.20000000,883.01675000,1542560399999,4990716.13063118,6776,493.64538400,2790007.07446522,0
6917,1542560400000,5653.77000000,5656.22000000,5643.05000000,5650.61000000,738.91043700,1542563999999,4174777.85143510,5459,374.72445700,2117250.81615014,0
6918,1542564000000,5650.28000000,5679.98000000,5646.15000000,5679.00000000,860.27838700,1542567599999,4866251.22246692,5851,462.92541000,2618808.73877978,0
6919,1542567600000,5679.98000000,5738.17000000,5676.00000000,5687.36000000,2329.36359700,1542571199999,13276121.95277641,10926,1277.98936700,7283665.21802536,0
6920,1542571200000,5687.06000000,5687.85000000,5645.99000000,5649.78000000,1251.40421300,1542574799999,7087378.73014441,7560,645.26922700,3654768.66909664,0
6921,1542574800000,5649.78000000,5660.00000000,5639.46000000,5654.10000000,911.60442700,1542578399999,5151115.09410287,5912,488.95267400,2763043.83514206,0
6922,1542578400000,5654.50000000,5654.50000000,5622.90000000,5646.05000000,830.06730900,1542581999999,4682940.80840689,6211,439.89106700,2482018.51870619,0
6923,1542582000000,5645.62000000,5662.00000000,5641.90000000,5662.00000000,881.86936600,1542585599999,4983982.15372272,6115,518.29980800,2929599.90394868,0
6924,1542585600000,5661.94000000,5664.00000000,5628.00000000,5635.00000000,985.58393900,1542589199999,5560302.09471561,6300,481.01468000,2713775.33310915,0
6925,1542589200000,5635.00000000,5637.26000000,5555.00000000,5593.93000000,2191.67360600,1542592799999,12252248.72868223,11649,1007.07852300,5631260.21473785,0
6926,1542592800000,5593.94000000,5598.47000000,5515.46000000,5558.29000000,1711.47196000,1542596399999,9532461.01595244,10477,785.08040300,4373906.67007343,0
6927,1542596400000,5558.29000000,5600.00000000,5548.05000000,5591.28000000,1019.74484900,1542599999999,5688344.35658186,5809,673.73737100,3758311.33954008,0
6928,1542600000000,5591.28000000,5595.80000000,5543.90000000,5561.37000000,667.35034100,1542603599999,3716979.39508398,6851,345.82181300,1926403.40177457,0
6929,1542603600000,5562.46000000,5564.00000000,5400.00000000,5507.61000000,3631.24271200,1542607199999,19901154.16148919,21634,1472.76278300,8087225.10193981,0
6930,1542607200000,5507.61000000,5510.83000000,5429.00000000,5470.01000000,2320.92560100,1542610799999,12686059.89381393,13134,1207.46434500,6599979.00065315,0
6931,1542610800000,5468.68000000,5478.58000000,5429.20000000,5467.52000000,1361.64646700,1542614399999,7431932.13805632,10367,734.46532900,4009261.41163351,0
6932,1542614400000,5467.52000000,5467.56000000,5264.90000000,5360.12000000,5628.13080200,1542617999999,30079302.24173848,28954,2679.72814900,14317475.69941442,0
6933,1542618000000,5356.62000000,5370.00000000,5251.00000000,5277.50000000,3331.78398800,1542621599999,17724584.36309951,18223,1660.94829600,8836824.17302095,0
6934,1542621600000,5275.14000000,5409.50000000,5271.01000000,5372.31000000,3423.06452800,1542625199999,18348114.17477172,17544,1856.19936300,9948640.74035559,0
6935,1542625200000,5372.30000000,5380.71000000,5317.50000000,5332.87000000,1243.19664400,1542628799999,6653916.92136608,8624,601.82319500,3221257.43741780,0
6936,1542628800000,5332.29000000,5359.98000000,5300.01000000,5312.08000000,1087.80035100,1542632399999,5803135.89165661,9113,598.22681100,3192376.17337677,0
6937,1542632400000,5312.09000000,5320.00000000,5190.00000000,5227.93000000,3742.43131200,1542635999999,19638388.63435348,22132,1595.98969800,8376682.00293954,0
6938,1542636000000,5227.93000000,5246.61000000,5150.00000000,5202.76000000,3173.86200500,1542639599999,16488483.45080669,20860,1590.21619600,8266691.58865771,0
6939,1542639600000,5200.96000000,5250.00000000,5161.00000000,5203.16000000,3068.90689900,1542643199999,15974186.79849551,16274,1549.77748900,8069597.70821984,0
6940,1542643200000,5203.13000000,5230.00000000,5067.67000000,5145.00000000,5085.24166700,1542646799999,26176559.14253324,24415,2345.48751700,12091934.38816388,0
6941,1542646800000,5145.50000000,5175.81000000,5100.00000000,5135.00000000,2726.10035700,1542650399999,14002719.75259285,12283,1292.99546000,6641610.81776398,0
6942,1542650400000,5132.41000000,5169.62000000,5050.00000000,5058.32000000,3382.25035400,1542653999999,17251737.31735818,17628,1820.31306300,9292489.12989867,0
6943,1542654000000,5055.96000000,5099.99000000,5014.64000000,5072.14000000,4345.27484100,1542657599999,21910803.52002009,18983,2293.24857000,11566887.82841994,0
6944,1542657600000,5072.13000000,5134.57000000,5011.00000000,5014.99000000,3302.13054200,1542661199999,16781989.27567334,14304,1742.52569500,8866824.83811629,0
6945,1542661200000,5015.01000000,5037.63000000,4855.00000000,4948.91000000,6505.55233200,1542664799999,32193191.94142740,28491,2688.27064800,13317300.29550178,0
6946,1542664800000,4948.07000000,5000.90000000,4860.00000000,4942.75000000,3901.13858600,1542668399999,19264115.29791738,20680,2308.57538400,11399903.25084542,0
6947,1542668400000,4943.20000000,4999.00000000,4910.00000000,4910.03000000,2744.38817300,1542671999999,13628032.94622284,13766,1500.31469600,7455250.82382806,0
6948,1542672000000,4913.40000000,5000.00000000,4910.00000000,4985.38000000,2380.78962900,1542675599999,11819595.71127718,12223,1400.41961600,6954854.44676738,0
6949,1542675600000,4988.86000000,4995.55000000,4961.28000000,4975.29000000,1380.05909800,1542679199999,6867304.21151834,8736,687.93149200,3423890.42017795,0
6950,1542679200000,4973.97000000,5048.24000000,4969.70000000,5008.29000000,2970.69273900,1542682799999,14900113.52114013,13198,1794.72036300,8999338.43329135,0
6951,1542682800000,5008.45000000,5013.15000000,4941.54000000,4954.01000000,1983.66465700,1542686399999,9860599.03715948,11180,883.73210500,4391122.09070243,0
6952,1542686400000,4954.01000000,4978.00000000,4811.00000000,4812.43000000,2879.21854200,1542689999999,14101469.85576790,17991,1261.84144000,6192932.32850713,0
6953,1542690000000,4815.27000000,4841.14000000,4710.00000000,4754.98000000,5207.41595100,1542693599999,24879577.18366417,26322,2447.96811300,11691472.88208254,0
6954,1542693600000,4754.45000000,4777.27000000,4600.00000000,4690.00000000,5566.59774200,1542697199999,26136882.00824947,31284,3119.15748300,14658472.25953947,0
6955,1542697200000,4690.00000000,4754.74000000,4635.00000000,4671.19000000,5898.11944900,1542700799999,27690200.47494596,23809,3485.66849400,16369747.96722583,0
6956,1542700800000,4675.00000000,4684.18000000,4405.00000000,4514.68000000,10618.62027600,1542704399999,48145172.55188468,50463,5073.24243200,22976986.91647352,0
6957,1542704400000,4514.68000000,4711.87000000,4512.00000000,4596.12000000,8146.19480800,1542707999999,37621393.43229220,39137,3981.70345200,18383061.18309249,0
6958,1542708000000,4593.08000000,4680.00000000,4580.51000000,4598.55000000,4330.29389100,1542711599999,20036039.69774413,22649,2107.12633300,9752931.33180364,0
6959,1542711600000,4599.82000000,4599.82000000,4501.50000000,4511.84000000,3339.01895300,1542715199999,15225422.16997742,19624,1641.24802300,7485964.41282198,0
6960,1542715200000,4511.32000000,4654.74000000,4501.51000000,4574.98000000,3471.09950400,1542718799999,15927554.57364217,20533,2006.58589500,9207841.98302796,0
6961,1542718800000,4574.98000000,4631.49000000,4550.00000000,4597.68000000,2695.42662300,1542722399999,12383140.28276145,15563,1407.22848200,6466054.65752697,0
6962,1542722400000,4596.10000000,4937.62000000,4580.10000000,4867.06000000,6366.84093000,1542725999999,30302104.76111462,32076,3513.90882800,16695798.94381201,0
6963,1542726000000,4862.82000000,4954.99000000,4779.99000000,4952.05000000,6241.41949900,1542729599999,30284064.59863710,31351,3227.87001300,15667321.19627631,0
6964,1542729600000,4954.98000000,4977.97000000,4822.79000000,4857.17000000,5496.17325400,1542733199999,26843562.87399412,26474,2509.63839000,12242763.85643026,0
6965,1542733200000,4854.14000000,4870.47000000,4631.00000000,4640.33000000,5903.44852300,1542736799999,27904106.03183449,32480,2813.30810200,13291514.24752377,0
6966,1542736800000,4644.73000000,4745.34000000,4635.05000000,4729.51000000,3396.25423000,1542740399999,15971749.21288954,17449,1745.11424100,8207904.92516015,0
6967,1542740400000,4727.90000000,4769.49000000,4651.32000000,4673.93000000,2228.08783300,1542743999999,10480051.34504530,12897,1087.04623700,5113230.74175672,0
6968,1542744000000,4673.78000000,4674.98000000,4326.00000000,4495.26000000,11546.20400000,1542747599999,51470138.24557207,57364,5350.25747500,23842616.39289746,0
6969,1542747600000,4496.00000000,4628.00000000,4426.00000000,4542.55000000,5985.28927300,1542751199999,27155867.71502202,29800,3080.52468200,13975457.68751790,0
6970,1542751200000,4542.98000000,4588.00000000,4453.18000000,4457.71000000,3233.98928000,1542754799999,14619289.61972056,17651,1547.94254200,6997856.14069208,0
6971,1542754800000,4455.02000000,4596.77000000,4400.00000000,4558.86000000,6116.03290600,1542758399999,27411229.61350288,26515,3841.97348300,17220023.56131034,0
6972,1542758400000,4559.91000000,4590.00000000,4459.62000000,4484.82000000,3500.74143400,1542761999999,15834405.81663653,17076,1746.78352900,7908436.80798602,0
6973,1542762000000,4484.82000000,4516.42000000,4413.85000000,4468.06000000,2789.45474000,1542765599999,12446362.23542957,14552,1353.00788800,6036912.11781326,0
6974,1542765600000,4467.34000000,4620.00000000,4467.34000000,4557.62000000,2949.76548500,1542769199999,13408555.52390731,15055,1723.65290100,7834875.44933766,0
6975,1542769200000,4557.21000000,4700.00000000,4509.78000000,4635.00000000,2731.54908400,1542772799999,12599482.22129794,14294,1515.12225500,6992597.19482717,0
6976,1542772800000,4635.00000000,4661.00000000,4563.59000000,4640.00000000,2214.72503400,1542776399999,10202490.67834254,10664,1217.50320300,5610311.99377200,0
6977,1542776400000,4638.73000000,4638.73000000,4500.00000000,4504.56000000,1581.65442000,1542779999999,7242650.97366843,10568,765.02775200,3505046.96832223,0
6978,1542780000000,4503.03000000,4619.00000000,4487.00000000,4594.60000000,2111.06190900,1542783599999,9607666.45731124,11600,1279.14726600,5825326.19502048,0
6979,1542783600000,4595.19000000,4657.00000000,4566.10000000,4653.78000000,1724.14308900,1542787199999,7947675.43679588,9911,944.66339300,4355583.04344295,0
6980,1542787200000,4655.33000000,4770.00000000,4619.17000000,4727.63000000,3789.42894500,1542790799999,17796347.28302457,17960,1956.69419900,9188364.40811900,0
6981,1542790800000,4725.15000000,4787.20000000,4683.70000000,4724.83000000,4631.13033600,1542794399999,21959187.88724830,18943,2210.22318700,10474631.19913436,0
6982,1542794400000,4722.62000000,4728.88000000,4645.56000000,4681.11000000,2770.16502900,1542797999999,12983206.49443791,12218,1358.79272400,6367190.96541420,0
6983,1542798000000,4681.10000000,4724.99000000,4605.08000000,4624.15000000,2333.88674700,1542801599999,10909018.94195297,11969,1099.41470900,5143562.52473316,0
6984,1542801600000,4624.13000000,4697.96000000,4622.92000000,4680.98000000,1688.75352700,1542805199999,7873543.10838895,9595,900.30226900,4197580.17723318,0
6985,1542805200000,4680.97000000,4682.66000000,4537.70000000,4562.52000000,2738.67159400,1542808799999,12651857.34205326,13551,1356.40432900,6273205.57579783,0
6986,1542808800000,4563.38000000,4589.00000000,4521.83000000,4556.80000000,2779.21269600,1542812399999,12656509.66981230,13224,1362.11639500,6204740.32455074,0
6987,1542812400000,4556.80000000,4670.00000000,4556.80000000,4632.87000000,2500.10532700,1542815999999,11540271.19113067,12499,1416.21056300,6537929.32989158,0
6988,1542816000000,4631.79000000,4661.97000000,4593.00000000,4620.73000000,2083.71785500,1542819599999,9633200.61854921,9800,1111.91074600,5140009.23291801,0
6989,1542819600000,4619.84000000,4624.00000000,4506.00000000,4563.92000000,3012.92544100,1542823199999,13710120.85315961,13702,1388.44949500,6318948.57290346,0
6990,1542823200000,4561.18000000,4589.00000000,4537.08000000,4556.00000000,1371.51660500,1542826799999,6259638.48349894,7425,710.92100900,3244790.07274839,0
6991,1542826800000,4555.98000000,4564.98000000,4520.21000000,4543.99000000,1381.49984800,1542830399999,6273606.22404137,7744,682.44307900,3098953.67962201,0
6992,1542830400000,4545.91000000,4629.93000000,4520.00000000,4552.68000000,1877.05684900,1542833999999,8576546.93258679,10804,1009.70971000,4614431.93079200,0
6993,1542834000000,4554.66000000,4625.00000000,4469.84000000,4583.41000000,3691.21594700,1542837599999,16787519.49108096,17470,1813.48930500,8253673.20771672,0
6994,1542837600000,4584.39000000,4649.00000000,4575.03000000,4615.03000000,2223.71593500,1542841199999,10265109.85562112,10599,1193.17975800,5506912.57305132,0
6995,1542841200000,4616.59000000,4699.20000000,4590.00000000,4661.07000000,2595.73159900,1542844799999,12099459.76468280,10697,1423.44114500,6636577.06071339,0
6996,1542844800000,4661.08000000,4678.37000000,4621.97000000,4645.38000000,1613.75058400,1542848399999,7508403.91643261,6889,822.55301900,3828198.37532515,0
6997,1542848400000,4647.53000000,4721.77000000,4636.54000000,4719.59000000,1326.53249000,1542851999999,6207371.15404058,7812,684.65286300,3206333.31878170,0
6998,1542852000000,4717.86000000,4719.58000000,4655.51000000,4671.45000000,1246.35040000,1542855599999,5837979.58563435,6338,612.15450200,2867324.91048541,0
6999,1542855600000,4671.15000000,4672.63000000,4611.36000000,4636.71000000,1255.53017000,1542859199999,5829367.09917565,7705,625.17028300,2903065.10255873,0
7000,1542859200000,4637.98000000,4658.38000000,4592.00000000,4612.72000000,1406.93798700,1542862799999,6508837.88668049,7551,734.10811300,3397565.24991066,0
7001,1542862800000,4613.65000000,4646.16000000,4596.00000000,4644.50000000,1010.28806300,1542866399999,4676654.65314719,5615,549.82997800,2545819.82613312,0
7002,1542866400000,4643.36000000,4646.14000000,4605.00000000,4613.03000000,1030.20446900,1542869999999,4765818.94995236,5473,529.85804700,2451669.43500438,0
7003,1542870000000,4614.23000000,4639.99000000,4592.19000000,4630.02000000,1197.53390000,1542873599999,5527510.33625554,6259,642.12918000,2964354.49599964,0
7004,1542873600000,4629.03000000,4644.00000000,4621.00000000,4637.39000000,674.52258600,1542877199999,3125096.03245235,5023,330.60676000,1531905.63529098,0
7005,1542877200000,4637.41000000,4643.00000000,4545.00000000,4559.16000000,1974.92292500,1542880799999,9048809.69004899,10506,833.18359100,3819582.26778574,0
7006,1542880800000,4560.07000000,4600.00000000,4559.16000000,4582.80000000,1402.77933100,1542884399999,6428763.12595319,6832,749.22076500,3434530.69507092,0
7007,1542884400000,4583.73000000,4590.26000000,4510.64000000,4560.02000000,1937.19030800,1542887999999,8814741.73681313,8919,939.55308800,4278274.69302634,0
7008,1542888000000,4560.02000000,4562.78000000,4502.00000000,4525.00000000,1709.19059600,1542891599999,7754148.90182172,8252,781.62006400,3549093.44165222,0
7009,1542891600000,4524.00000000,4561.00000000,4470.00000000,4529.36000000,2446.93236800,1542895199999,11047868.16231497,10921,1172.68378900,5298115.99390733,0
7010,1542895200000,4527.43000000,4599.00000000,4526.70000000,4558.99000000,1423.04897500,1542898799999,6497810.68783729,7324,866.39203400,3956887.60628670,0
7011,1542898800000,4559.01000000,4580.84000000,4538.19000000,4562.43000000,883.24436200,1542902399999,4026859.45483140,5510,470.71844000,2146363.35911395,0
7012,1542902400000,4562.36000000,4562.89000000,4520.01000000,4526.58000000,962.91374100,1542905999999,4367859.84387672,6298,461.10481800,2091273.19670103,0
7013,1542906000000,4529.93000000,4577.00000000,4526.58000000,4569.99000000,890.25161800,1542909599999,4061630.54805858,5945,556.86687900,2540401.20188130,0
7014,1542909600000,4570.00000000,4574.98000000,4531.00000000,4532.45000000,582.34449700,1542913199999,2649924.67669176,4694,241.14433300,1097660.06925866,0
7015,1542913200000,4533.99000000,4540.00000000,4483.27000000,4496.00000000,1908.01479000,1542916799999,8607371.00947577,8223,912.31923600,4113754.83225338,0
7016,1542916800000,4496.00000000,4527.00000000,4486.74000000,4516.82000000,924.59252500,1542920399999,4168534.50462421,5893,485.33818500,2188371.18870423,0
7017,1542920400000,4515.88000000,4580.00000000,4514.80000000,4543.00000000,1411.84455300,1542923999999,6424090.06857779,6530,815.33393200,3710024.47125817,0
7018,1542924000000,4542.12000000,4561.68000000,4500.04000000,4520.00000000,879.22849000,1542927599999,3980432.33925162,4660,417.83064300,1891968.70826092,0
7019,1542927600000,4519.74000000,4520.00000000,4335.00000000,4370.00000000,4432.96941500,1542931199999,19593849.36019925,21163,1870.34382700,8266625.76373185,0
7020,1542931200000,4370.90000000,4450.73000000,4362.07000000,4397.59000000,2209.83253500,1542934799999,9737039.29570872,10453,1070.47187200,4717772.14653296,0
7021,1542934800000,4397.59000000,4406.37000000,4239.67000000,4293.37000000,5033.18846600,1542938399999,21665933.06074536,22818,2400.19481200,10330662.81956156,0
7022,1542938400000,4293.37000000,4339.98000000,4239.27000000,4296.41000000,3182.18496000,1542941999999,13663829.35644444,12338,1550.05172800,6654485.87956330,0
